NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
95018002;ARGENTEUIL;48.961667;2.253333;73;199412;56.8;1;31;;8.4;1;27;16;3;0;0;0;0;;;0;;;;9.8;1;31;;15.3;1;12;-1.3;1;24;1;0;0;0;31;31;0;4.6;1;31;;-4.0;1;25;12.2;1;11;0;0;27;31;31;0;0;6;5.2;1;13.7;1;26;31;7.2;1;31;;;0;0;-2.1;1;24;13.8;1;12;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199501;123.0;9;31;;21.2;1;21;18;9;5;0;0;0;;;0;;;;8.6;1;31;;14.9;1;25;-0.6;1;5;1;0;0;0;31;31;0;2.8;1;31;;-3.8;1;5;8.5;1;29;0;0;31;31;31;0;0;7;5.9;1;10.3;1;27;31;5.7;1;31;5.7;1;31;0;-2.2;1;5;11.4;1;22;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;1;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199502;74.8;1;28;;9.4;1;24;18;5;0;0;0;0;;;0;;;;11.3;1;28;;16.1;1;15;8.3;1;9;0;0;0;0;28;28;0;6.1;1;28;;-1.1;1;27;10.0;1;15;0;0;28;28;28;0;0;1;5.2;1;11.0;1;27;28;8.7;1;28;;;0;0;4.4;1;27;13.1;1;15;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199503;74.4;1;31;;12.0;1;18;14;7;2;0;0;0;;;0;;;;11.5;1;31;;18.3;1;11;7.0;1;4;0;0;0;0;31;31;0;3.6;1;31;;-0.7;1;28;8.9;1;26;0;0;31;31;31;0;0;2;7.9;1;16.0;1;23;31;7.5;1;31;;;0;0;4.4;1;4;11.8;1;11;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199504;67.0;1;30;;17.8;1;24;7;6;2;0;0;0;;;0;;;;14.1;1;30;;21.3;1;3;9.3;1;19;0;0;0;0;28;30;0;6.6;1;30;;0.3;1;20;9.8;1;2;0;0;30;30;30;0;0;0;7.4;1;13.6;1;5;30;10.4;1;30;;;0;0;5.9;1;20;15.0;1;3;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199505;76.8;1;31;;26.8;1;12;9;5;2;0;0;0;;;0;;;;19.7;1;31;;27.6;1;5;10.6;1;13;0;5;0;0;17;28;0;9.5;1;31;;1.8;1;14;15.8;1;24;0;0;16;30;31;0;0;0;10.3;1;16.6;1;4;31;14.6;1;31;;;0;0;7.4;1;13;20.8;1;6;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199506;19.4;1;30;;4.4;1;13;8;0;0;0;0;0;;;0;;;;21.6;1;30;;33.8;1;30;15.6;1;13;0;8;3;0;17;25;1;11.8;1;30;;6.4;1;11;20.1;1;28;0;0;10;24;29;1;0;0;9.7;1;16.0;1;30;30;16.7;1;30;16.5;1;30;3;11.7;1;11;25.8;1;30;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199507;100.0;1;31;;42.2;1;1;9;3;3;1;0;0;;;0;;;;27.8;1;31;;36.9;1;21;19.5;1;3;0;22;9;1;1;14;6;16.7;1;31;;10.3;1;4;22.6;1;21;0;0;0;7;28;3;0;0;11.1;1;15.7;1;20;31;22.2;1;31;;;0;10;16.7;1;5;29.8;1;21;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199508;30.2;1;31;;16.0;1;7;3;2;2;0;0;0;;;0;;;;27.6;1;31;;35.3;1;2;18.9;1;29;0;24;11;1;2;13;7;16.2;1;31;;10.5;1;29;20.8;1;3;0;0;0;8;29;2;0;0;11.5;1;16.5;1;5;31;21.9;1;31;;;0;10;14.7;1;29;27.9;1;2;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199509;101.4;1;30;;17.8;1;15;13;7;5;0;0;0;;;0;;;;19.8;1;30;;23.8;1;6;15.6;1;28;0;0;0;0;17;30;0;11.3;1;30;;5.2;1;30;16.1;1;8;0;0;10;27;30;0;0;0;8.4;1;13.8;1;6;30;15.5;1;30;;;0;0;10.8;1;28;18.9;1;8;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199510;8.2;1;31;;3.6;1;15;2;0;0;0;0;0;;;0;;;;19.7;1;31;;26.6;1;9;11.8;1;31;0;3;0;0;14;31;0;11.6;1;31;;4.0;1;22;16.3;1;27;0;0;6;27;31;0;0;0;8.1;1;13.3;1;23;31;15.6;1;31;;;0;0;8.3;1;31;20.0;1;9;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199511;14.8;1;30;;5.0;1;12;6;1;0;0;0;0;;;0;;;;11.3;1;30;;18.9;1;11;5.2;1;29;0;0;0;0;30;30;0;5.3;1;30;;-1.9;1;6;13.6;1;12;0;0;27;30;30;0;0;4;6.0;1;11.3;1;8;30;8.3;1;30;;;0;0;1.9;1;5;16.1;1;12;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199512;43.4;1;31;;11.0;1;21;9;4;1;0;0;0;;;0;;;;5.6;1;31;;13.1;1;22;-0.8;1;28;3;0;0;0;31;31;0;1.8;1;31;;-5.4;1;29;11.1;1;23;1;0;29;31;31;0;0;13;3.8;1;8.3;1;21;31;3.7;1;31;;;0;0;-3.0;1;29;11.9;1;23;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199601;41.8;1;31;;8.6;1;6;9;4;0;0;0;0;;;0;;;;6.5;1;31;;14.2;1;14;-3.0;1;26;1;0;0;0;31;31;0;2.5;1;31;;-5.5;1;27;9.0;1;10;1;0;31;31;31;0;0;9;4.0;1;9.0;1;14;31;4.5;1;31;;;0;0;-3.8;1;26;10.4;1;8;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;1;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199602;50.0;1;29;;15.2;1;12;12;2;1;0;0;0;;;0;;;;5.7;1;29;;12.9;1;25;-0.7;1;21;2;0;0;0;29;29;0;0.7;1;29;;-5.9;1;22;7.5;1;25;1;0;29;29;29;0;0;13;4.9;1;8.9;1;10;29;3.2;1;29;;;0;0;-2.8;1;21;10.2;1;25;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;1;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199603;23.0;1;31;;6.6;1;21;6;2;0;0;0;0;;;0;;;;10.8;1;31;;19.8;1;23;4.1;1;12;0;0;0;0;31;31;0;3.0;1;31;;-2.7;1;28;10.7;1;25;0;0;29;31;31;0;0;8;7.8;1;14.2;1;14;31;6.9;1;31;;;0;0;1.2;1;12;14.8;1;24;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199604;10.4;1;30;;5.2;1;24;2;1;0;0;0;0;;;0;;;;16.4;1;30;;25.7;1;21;7.9;1;5;0;2;0;0;23;30;0;6.2;1;30;;-1.1;1;3;14.1;1;22;0;0;25;30;30;0;0;2;10.1;1;16.2;1;26;30;11.3;1;30;;;0;0;3.8;1;3;19.9;1;22;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199605;37.2;1;31;;8.8;1;25;9;3;0;0;0;0;;;0;;;;16.7;1;31;;30.6;1;30;10.5;1;8;0;2;1;0;25;30;0;8.3;1;31;;3.4;1;13;15.3;1;31;0;0;23;30;31;0;0;0;8.4;1;16.9;1;30;31;12.5;1;31;;;0;0;8.4;1;14;22.2;1;30;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199606;10.4;1;30;;4.8;1;10;4;0;0;0;0;0;;;0;;;;24.3;1;30;;34.9;1;7;15.6;1;24;0;14;4;0;9;21;2;13.1;1;30;;8.4;1;3;20.8;1;7;0;0;4;24;29;1;0;0;11.2;1;16.9;1;6;30;18.7;1;30;;;0;2;13.2;1;24;27.9;1;7;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199607;25.0;1;31;;12.6;1;5;3;2;2;0;0;0;;;0;;;;25.1;1;31;;33.1;1;22;17.4;1;5;0;16;4;0;5;19;1;14.0;1;31;;9.1;1;9;22.7;1;23;0;0;1;20;30;1;0;0;11.1;1;16.4;1;22;31;19.5;1;31;;;0;2;14.6;1;7;26.8;1;23;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199608;76.2;1;31;;23.4;1;20;8;6;4;0;0;0;;;0;;;;24.5;1;31;;31.1;1;19;16.2;1;29;0;16;2;0;2;23;0;14.8;1;31;;10.6;1;7;18.7;1;6;0;0;0;19;31;0;0;0;9.7;1;16.6;1;8;31;19.6;1;31;;;0;0;14.4;1;29;23.7;1;19;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199609;31.8;1;30;;21.2;1;19;4;2;1;0;0;0;;;0;;;;19.4;1;30;;25.0;1;4;12.3;1;22;0;1;0;0;18;30;0;10.5;1;30;;6.7;1;18;15.4;1;30;0;0;14;29;30;0;0;0;8.9;1;12.7;1;16;30;14.9;1;30;;;0;0;11.0;1;22;18.9;1;4;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199610;29.0;1;31;;4.0;1;31;8;0;0;0;0;0;;;0;;;;16.6;1;31;;22.1;1;13;12.3;1;30;0;0;0;0;30;31;0;8.8;1;31;;3.3;1;31;13.1;1;21;0;0;20;31;31;0;0;0;7.9;1;14.2;1;7;31;12.7;1;31;;;0;0;8.5;1;31;16.1;1;13;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199611;93.0;1;30;;12.8;1;24;17;9;4;0;0;0;;;0;;;;9.8;1;30;;15.8;1;1;4.4;1;27;0;0;0;0;30;30;0;4.5;1;30;;-2.8;1;22;12.8;1;2;0;0;26;30;30;0;0;6;5.3;1;11.1;1;29;30;7.2;1;30;;;0;0;2.2;1;22;13.9;1;2;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199612;38.6;1;31;;10.4;1;17;10;2;1;0;0;0;;;0;;;;4.5;1;31;;11.5;1;18;-5.1;1;31;5;0;0;0;31;31;0;0.8;1;31;;-9.1;1;29;9.2;1;19;5;0;31;31;31;0;0;14;3.7;1;10.9;1;29;31;2.6;1;31;;;0;0;-6.0;1;28;10.3;1;19;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199701;3.8;1;31;;1.6;1;17;2;0;0;0;0;0;;;0;;;;3.5;1;31;;12.9;1;22;-7.9;1;1;8;0;0;0;31;31;0;-1.1;1;31;;-12.1;1;1;6.4;1;24;4;1;31;31;31;0;0;20;4.6;1;10.7;1;16;31;1.2;1;31;;;0;0;-10.0;1;1;8.6;1;22;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199702;59.2;1;28;;14.6;1;24;11;5;2;0;0;0;;;0;;;;11.7;1;28;;19.0;1;28;3.2;1;1;0;0;0;0;28;28;0;4.4;1;28;;-1.8;1;1;9.9;1;25;0;0;28;28;28;0;0;1;7.3;1;14.2;1;28;28;8.0;1;28;7.8;1;28;0;0.7;1;1;11.9;1;28;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199703;8.2;1;31;;2.8;1;5;3;0;0;0;0;0;;;0;;;;14.6;1;31;;20.0;1;11;10.6;1;5;0;0;0;0;31;31;0;6.2;1;31;;1.7;1;22;12.1;1;27;0;0;29;31;31;0;0;0;8.3;1;15.7;1;11;31;10.4;1;31;;;0;0;7.0;1;22;14.7;1;27;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199704;13.2;1;30;;4.2;1;25;4;0;0;0;0;0;;;0;;;;16.2;1;30;;22.6;1;10;11.7;1;12;0;0;0;0;27;30;0;5.0;1;30;;0.9;1;23;11.1;1;26;0;0;26;30;30;0;0;0;11.1;1;17.3;1;24;30;10.6;1;30;;;0;0;6.9;1;20;14.5;1;9;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
95018002;ARGENTEUIL;48.961667;2.253333;73;199705;78.2;1;31;;17.6;1;6;11;7;3;0;0;0;;;0;;;;20.0;1;31;;28.7;1;16;8.9;1;7;0;3;0;0;16;29;0;10.0;1;31;;1.1;1;7;15.1;1;17;0;0;13;30;31;0;0;0;9.9;1;16.2;1;3;31;15.0;1;31;;;0;0;5.0;1;7;21.6;1;16;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
